iter	Logloss
0	0.689664172311	0.685792891522	0.681941763833	0.67761944544	0.6743430457
5	0.6717007719
6	0.668181359
7	0.6650085119
8	0.6612821382
9	0.6577054635
10	0.655201677
11	0.6516580571
12	0.648505363
13	0.6450470599
14	0.6416628484
15	0.6385631303
16	0.6353231724
17	0.6321224559
18	0.6291994986
119	0.6229877864220	0.6196161584221	0.6168282976222	0.6134251294223	0.6101085528224	0.6070375831225	0.6038572328226	0.6005860882227	0.5976768986
28	0.594916811
29	0.5921157655
30	0.5897701194
31	0.5878954574
32	0.5851757247
33	0.5833491295
34	0.5815192369
35	0.5793266893
36	0.5769048352
37	0.5743943782
38	0.5719142297
39	0.569374844
40	0.5675358935
41	0.565178456
42	0.5634128339
43	0.5614081526
44	0.5593951302
45	0.5573680351
46	0.5605861656
47	0.5587401534
48	0.5574184492
49	0.5547364352
50	0.5525794972
51	0.5508471781
52	0.5493266184
53	0.5478400521
54	0.5457781735
55	0.5442839164556	0.5424105535557	0.5403460619558	0.5384026521559	0.5364860028660	0.5345103342661	0.5324759198662	0.5303772574663	0.5293022932664	0.5280352138665	0.5263160158666	0.5250283725667	0.5235590984668	0.5220770789669	0.5207714454770	0.5196658577771	0.517905647672	0.5092763554
73	0.5076514442
74	0.5063811642
75	0.5053108632
76	0.5037541474
77	0.5023820565778	0.5007920332779	0.4992888933880	0.4980111822881	0.4971948611882	0.4960367198383	0.4942258948484	0.4925795298585	0.4916077038686	0.4903148518787	0.4890115388	88	0.4879326289	89	0.4870411090	90	0.4857983491	91	0.4845066092	92	0.4829566893	93	0.4816630094	94	0.4808949295	95	0.4796860396	96	0.4784290897	0.4854815095
98	0.4842953131
99	99	0.47535627100100	0.47434294101101	0.4731317102	102	0.4724395103	103	0.4711770104	104	0.4704700105	105	0.4689942106	106	0.4682097107	107	0.4674081108	108	0.4660107109	109	0.4651740110	110	0.4643904111	111	0.4636664112	112	0.4627942113	113	0.4619581114	114	0.4614210115	115	0.4605496116	116	0.4599212117117	0.45951218118118	0.45872229119119	0.4577357120	120	0.4572944121	121	0.4563516122	122	0.4551604123	123	0.4539198124	124	0.4528022125	0.463661557
126	0.4631873379
127	0.4620891285
128	0.4609102452
129	0.4602896217
130	0.4598259129
131	0.4593203071
132	0.4583645747
133	0.4573863518
134	0.4565332805
135	0.4559224887
136	0.4554241904
137	0.454922321
138	0.4542171074
139	0.4537842189
140	0.4530362864
141	0.4522845229
142	0.4514411433
143	0.4509309974
144	0.4504833742
145	0.4498195216
146	0.4489461091
147	0.4484752989
148	0.4479244841
149	0.4470395141
150	0.4464793576
151	0.4459316505
152	0.4458457328
153	0.4451975216
154	0.4447995544
155	0.4442277361
156	0.4437212465
157	0.4428384059
158	0.4424620587
159	0.4418363578
160	0.4411199667
161	0.4405923945
162	0.4400281932
163	0.4393760906
164	0.4384527201
165	0.4382188665
166	0.4380478127
167	0.437597727
168	0.437302406
169	0.436973519
170	0.4367832043
171	0.4364207813
172	0.4362174317
173	0.4355861351
174	0.4351497076
175	0.43477948
176	0.4344004111
177	0.4339025718
178	0.4332446212
179	0.4326576755
180	0.4322645466
181	0.4316320547
182	0.4311974524
183	0.4308887538
184	0.430527107
185	0.43027747
186	0.4299775005
187	0.4294981345
188	0.4289667844
189	0.4283886496
190	0.4277364095
191	0.4276102213
192	0.427086046
193	0.4267971358
194	0.4265687781
195	0.4262417166
196	0.4258803909
197	0.4253989427
198	0.4249981838
199	0.4245669643
200	0.4239205009
201	0.4235405371
202	0.4229095136
203	0.4224949482
204	0.4222606326
205	0.4219399636
206	0.4214990029
207	0.4210798774
208	0.4206339824
209	0.420270164
210	0.419816409
211	0.4195102748
212	0.4190581241
213	0.4186581115
214	0.4183097119
215	0.4179536752
216	0.4176468058
217	0.4172338795
218	0.4169238372
219	0.4166829364
220	0.4164773144
221	0.4161056791
222	0.4155848161
223	0.4152303979
224	0.4148498425
225	0.4142514428
226	0.4141588045
227	0.414005567
228	0.4136076345
229	0.4131347197
230	0.4127538709
231	0.4124354162
232	0.4120835027
233	0.4118610222
234	0.411451773
235	0.4111226108
236	0.4107583603
237	0.4106173944
238	0.4100298227
239	0.4098160255
240	0.4092312293
241	0.4091537405
242	0.4090181054
243	0.4086535334
244	0.4083584892
245	0.4079309223
246	0.4078055426
247	0.4074396333
248	0.407279002
249	0.407012671
250	0.406693476
251	0.4064134208
252	0.4060492913
253	0.4058662647
254	0.4053833469
255	0.4050440679
256	0.4047296422
257	0.404348141
258	0.4041724676
259	0.4040014115
260	0.4034525385
261	0.4030423105
262	0.402842969
263	0.4025644034
264	0.4019809984
265	0.4016045533
266	0.4012609719
267	0.4011848772
268	0.4008310732
269	0.4002079069
270	0.3999010317
271	0.3996128461
272	0.399408564
273	0.3990974124
274	0.398939835
275	0.39850116
276	0.3983161062
277	0.3981308119
278	0.3979649872
279	0.3977811625
280	0.3975271718
281	0.3973232215
282	0.3971627227
283	0.3968345667
284	0.3966287163
285	0.3963406329
286	0.3960525992
287	0.3959160601
288	0.3956561556
289	0.3954143156
290	0.3949846336
291	0.3947329706
292	0.3946907166
293	0.3945235069
294	0.3942346504
295	0.3940875302
296	0.3937921881
297	0.3936626052
298	0.3933840677
299	0.3931323865
300	0.392865435
301	0.3925678158
302	0.3923719172
303	0.3921011069
304	0.3919807264
305	0.3916007469
306	0.3914527231
307	0.3912597347
308	0.390951629
309	0.3906432319
310	0.3905227253
311	0.3902550702
312	0.3900756267
313	0.3897701136
314	0.3895691508
315	0.3893464142
316	0.389246921
317	0.3887971828
318	0.3885489457
319	0.3883504505
320	0.3881717747
321	0.3880216673
322	0.3877181249
323	0.3875860866
324	0.3874008109
325	0.3871585889
326	0.387001282
327	0.386776573
328	0.3866645007
329	0.3863641272
330	0.3862849114
331	0.3859696698
332	0.385750992
333	0.3854200699
334	0.3851902442
335	0.38482085
336	0.384624102
337	0.384513481
338	0.3842812097
339	0.3840681066
340	0.3838411226
341	0.3837205731
342	0.3834994967
343	0.3832215837
344	0.3829430797
345	0.3828441466
346	0.382563092
347	0.3822880508
348	0.3821241725
349	0.3820621168
350	0.3818731791
351	0.3816607169
352	0.3814146899
353	0.3811444271
354	0.3810043815
355	0.3807481089
356	0.3806494935
357	0.3803596697
358	0.380136962
359	0.3797534384
360	0.3796957096
361	0.3796018958
362	0.379458913
363	0.3793710802
364	0.37914768
365	0.3788033053
366	0.3786588852
367	0.3785184394
368	0.3783594112
369	0.3782475342
370	0.3780506939
371	0.3779306531
372	0.3777622464
373	0.377645223
374	0.3774791058
375	0.3773573217
376	0.377068472
377	0.376918532
378	0.3766015801
379	0.376535471
380	0.3763763915
381	0.3761900519
382	0.3760406207
383	0.3758523965
384	0.3756050304
385	0.3754358234
386	0.3752203174
387	0.3750589617
388	0.374955449
389	0.3747303023
390	0.3746207938
391	0.3743827627
392	0.3742964067
393	0.3742127433
394	0.3741346634
395	0.3739211741
396	0.3737325657
397	0.373731255
398	0.3733764489
399	0.3731122311
400	0.3728825768
401	0.3726310658
402	0.3726107794
403	0.3723739563
404	0.3722241351
405	0.3721709472
406	0.3719021015
407	0.3716554426
408	0.371451506
409	0.3712561692
410	0.3711770738
411	0.3711218759
412	0.3706469224
413	0.3704767122
414	0.3702696213
415	0.3701194319
416	0.3697906457
417	0.3696436656
418	0.3695409493
419	0.3692554199
420	0.3691825599
421	0.3690459336
422	0.3688134369
423	0.3686044396
424	0.3683787151
425	0.3681976288
426	0.368021084
427	0.3678152891
428	0.367627197
429	0.3674859101
430	0.3674212426
431	0.3672029004
432	0.3670747254
433	0.3669913183
434	0.3667688096
435	0.3665293741
436	0.3664303277
437	0.366107283
438	0.3659795791
439	0.3657632054
440	0.3655842917
441	0.3655703959
442	0.3653685333
443	0.3652340749
444	0.3650603585
445	0.3648298157
446	0.3647288318
447	0.3645948583
448	0.3644867202
449	0.3643887554
450	0.3642864781
451	0.3641188515
452	0.3638294076
453	0.3636924287
454	0.3635024776
455	0.3632538335
456	0.3630579113
457	0.3628889345
458	0.3627266597
459	0.3625142879
460	0.3624619041
461	0.3623642174
462	0.3620790618
463	0.3619644034
464	0.3619121162
465	0.3615412904
466	0.3615188876
467	0.3612917726
468	0.3611666767
469	0.3610307782
470	0.3607791041
471	0.3606852689
472	0.3606127934
473	0.3602758288
474	0.3599644453
475	0.3598910805
476	0.3596870714
477	0.3594421574
478	0.3592765554
479	0.3590404081
480	0.3589547584
481	0.3588837776
482	0.3587626431
483	0.3585306304
484	0.3584101031
485	0.3583018062
486	0.3581175831
487	0.357942555
488	0.3579350871
489	0.3577954076
490	0.3577390977
491	0.3575389665
492	0.3574631944
493	0.3573088888
494	0.3571527971
495	0.3569824859
496	0.3569586993
497	0.3568455665
498	0.3567131003
499	0.3565391711
500	0.3564709664
501	0.3564088857
502	0.3562371018
503	0.3561442429
504	0.3559533137
505	0.3558576063
506	0.3557237061
507	0.3555597521
508	0.3553023234
509	0.355227384
510	0.3551658126
511	0.354946908
512	0.3548240347
513	0.3545179662
514	0.354471813
515	0.3543225412
516	0.3541522571
517	0.3536933614
518	0.3535988411
519	0.3533333992
520	0.3532219321
521	0.3531844971
522	0.352942469
523	0.3528853507
524	0.3528274054
525	0.3526326955
526	0.3525423279
527	0.3524975359
528	0.3524303747
529	0.3522567267
530	0.352149264
531	0.3521067629
532	0.3519019088
533	0.3518184129
534	0.3516935081
535	0.351452166
536	0.3512141883
537	0.3511143844
538	0.350990278
539	0.3509749577
540	0.3508890848
541	0.3506768065
542	0.3505448274
543	0.350422019
544	0.3503320802
545	0.3501075069
546	0.3500695768
547	0.3500516945
548	0.3498761872
549	0.3498112853
550	0.3495367968
551	0.3493564816
552	0.3492122075
553	0.3492087598
554	0.3490737022
555	0.3490384618
556	0.3489266834
557	0.3488045756
558	0.3486932374
559	0.3485673434
560	0.3482895612
561	0.3480831913
562	0.3480334096
563	0.34798972
564	0.3478932703
565	0.3477528199
566	0.3475814553
567	0.3473555114
568	0.3472235032
569	0.3471283857
570	0.3470194331
571	0.3468758753
572	0.3467411079
573	0.3466475789
574	0.3465033199
575	0.3464763369
576	0.3461473556
577	0.3459357166
578	0.3458337263
579	0.3457271338
580	0.345587453
581	0.3455469519
582	0.3454723205
583	0.3453371535
584	0.3451021403
585	0.3449701033
586	0.3448810129
587	0.3447456957
588	0.3445720708
589	0.3443208662
590	0.3442122088
591	0.344090163
592	0.3439138919
593	0.3437641895
594	0.3436394565
595	0.3434873498
596	0.3433984713
597	0.3432359587
598	0.3431656342
599	0.3430401275
600	0.3429282859
601	0.3428769801
602	0.3428019073
603	0.3427718252
604	0.3427010082
605	0.3425906933
606	0.3424794867
607	0.3422833053
608	0.3421348886
609	0.3419567993
610	0.3417829291
611	0.3415362381
612	0.3415300201
613	0.3415113964
614	0.3414402124
615	0.3411198943
616	0.3410388305
617	0.340860223
618	0.340592796
619	0.3405484303
620	0.3403587312
621	0.3401843582
622	0.3399913183
623	0.33985941
624	0.3398004192
625	0.3395913965
626	0.3394791327
627	0.339354921
628	0.3392882383
629	0.3392478191
630	0.3390223356
631	0.3389453687
632	0.3388725551
633	0.3387980662
634	0.3386978979
635	0.3386116216
636	0.3385756379
637	0.3384229475
638	0.3383695594
639	0.3382944579
640	0.3381882528
641	0.3380148856
642	0.33792066
643	0.3378097551
644	0.3375762275
645	0.3374937456
646	0.337440449
647	0.3373921055
648	0.3372618931
649	0.3371820002
650	0.3370499867
651	0.3370132549
652	0.3368377241
653	0.3366796951
654	0.336561743
655	0.3364097743
656	0.3363825802
657	0.3362098245
658	0.33617568
659	0.3360962968
660	0.3359806835
661	0.3359141674
662	0.3358525198
663	0.3357392402
664	0.3356884149
665	0.3354261404
666	0.3352681034
667	0.3351417071
668	0.3347608422
669	0.3346800458
670	0.3344843015
671	0.3341957475
672	0.334042688
673	0.3338839108
674	0.3338156356
675	0.3337774145
676	0.333638168
677	0.3335570941
678	0.3333343744
679	0.3332665658
680	0.3330371085
681	0.3328443551
682	0.332749511
683	0.3327267486
684	0.3325687599
685	0.3323786524
686	0.3323206084
687	0.3322245517
688	0.3322044574
689	0.3320249149
690	0.3317760169
691	0.3316762068
692	0.3314089158
693	0.3313867533
694	0.3312888808
695	0.3310715541
696	0.3309272756
697	0.330795727
698	0.330672376
699	0.330452043
700	0.3304500794
701	0.3303528223
702	0.3302924051
703	0.3301850511
704	0.3299842717
705	0.3299266321
706	0.329863049
707	0.3297473599
708	0.3296769855
709	0.3296395893
710	0.3295213201
711	0.3293902137
712	0.3293205802
713	0.3291560071
714	0.3288865469
715	0.328838681
716	0.3286689324
717	0.3284844898
718	0.3283723737
719	0.3282649416
720	0.3280480272
721	0.3279764602
722	0.3277259075
723	0.3276352123
724	0.3274420895
725	0.3273398394
726	0.3271705882
727	0.3270582508
728	0.3269442171
729	0.3268297706
730	0.3266227856
731	0.3265174464
732	0.326379548
733	0.3263313167
734	0.3262452427
735	0.3261299533
736	0.3260739328
737	0.3258760399
738	0.3257889707
739	0.3256180223
740	0.325414627
741	0.3253804913
742	0.3252673388
743	0.325179139
744	0.3250390591
745	0.3248266772
746	0.3247636096
747	0.3246012497
748	0.3244388198
749	0.3243372857
750	0.3241675942
751	0.3241383816
752	0.324084446
753	0.3239602164
754	0.3238627848
755	0.3236161054
756	0.3234818151
757	0.3233634347
758	0.323214784
759	0.3231614624
760	0.3231343536
761	0.3229940131
762	0.3229560252
763	0.3227560138
764	0.3226130711
765	0.3225461644
766	0.3224445158
767	0.3223236303
768	0.3221595939
769	0.3220490839
770	0.3218469834
771	0.3218176746
772	0.3217630274
773	0.3216916014
774	0.3214968213
775	0.3214476403
776	0.3213850365
777	0.3210602042
778	0.3208843463
779	0.3208527995
780	0.3207398686
781	0.3206787683
782	0.3205648792
783	0.3204470987
784	0.3202601516
785	0.3200939186
786	0.3199555219
787	0.3198768433
788	0.319661083
789	0.3195890332
790	0.3195234593
791	0.3192555592
792	0.3191053039
793	0.3187942319
794	0.318709412
795	0.3186576141
796	0.31848394
797	0.3182196771
798	0.3180257675
799	0.3178501828
800	0.3177440464
801	0.3177175287
802	0.3175486694
803	0.3174991578
804	0.3173500452
805	0.3172101088
806	0.3168940719
807	0.3168514397
808	0.3167937833
809	0.3166717967
810	0.316349994
811	0.3162066432
812	0.3161727591
813	0.3161308378
814	0.3160471253
815	0.3160438682
816	0.3158912386
817	0.3157561438
818	0.3155233596
819	0.3154602659
820	0.3153433557
821	0.3152089577
822	0.3151412063
823	0.3149957203
824	0.3148437494
825	0.3147132865
826	0.3146468416
827	0.3143751387
828	0.3142345624
829	0.3140387723
830	0.3139709923
831	0.31391763
832	0.3138861185
833	0.3137027856
834	0.3135677564
835	0.3134177375
836	0.3131373973
837	0.3128964255
838	0.3128443012
839	0.3127866087
840	0.3126927289
841	0.3125942989
842	0.3124323678
843	0.3122107251
844	0.312146849
845	0.312047695
846	0.3118607455
847	0.3117864892
848	0.3116298979
849	0.3115964754
850	0.311518671
851	0.3112961468
852	0.3111335367
853	0.3110000218
854	0.3109336097
855	0.3107226048
856	0.3106530082
857	0.3104104295
858	0.3103342943
859	0.3101498965
860	0.3100571973
861	0.3098957523
862	0.3096841616
863	0.3096448185
864	0.3092066842
865	0.3091367775
866	0.3090576947
867	0.309020185
868	0.3089758957
869	0.3087910767
870	0.3087626087
871	0.3086681203
872	0.3085260134
873	0.3084609701
874	0.3084016899
875	0.3083454417
876	0.3082319897
877	0.3079334228
878	0.3078814505
879	0.3078261718
880	0.3077376079
881	0.307534875
882	0.3074597924
883	0.3072527446
884	0.307085206
885	0.3069660004
886	0.3067229286
887	0.3065846515
888	0.3063118351
889	0.3059882742
890	0.3058941632
891	0.3057675977
892	0.3055680962
893	0.3054349535
894	0.3052676569
895	0.3051604781
896	0.3049723672
897	0.3048239199
898	0.3047766875
899	0.3047016597
900	0.3045302673
901	0.3042466477
902	0.3041809134
903	0.3039495323
904	0.303807258
905	0.30366241
906	0.3036025701
907	0.3035029026
908	0.3032118179
909	0.303084776
910	0.3030450319
911	0.3027764212
912	0.3026766438
913	0.3025745168
914	0.3024324517
915	0.3023297214
916	0.3021396763
917	0.3019277357
918	0.3019055026
919	0.3018705435
920	0.3018083916
921	0.3015589149
922	0.3014473776
923	0.3012889975
924	0.301104252
925	0.3009825033
926	0.3007898975
927	0.300571475
928	0.3005055421
929	0.3002280025
930	0.3001718196
931	0.3000713375
932	0.2998421892
933	0.2997726407
934	0.29942918
935	0.2993646953
936	0.2992896308
937	0.2991177244
938	0.2990676269
939	0.2988819962
940	0.2988582496
941	0.2988058635
942	0.2987650058
943	0.2986208869
944	0.2986044226
945	0.2985640751
946	0.298522657
947	0.2984566108
948	0.2984328856
949	0.2983811253
950	0.298348768
951	0.2983010001
952	0.29804952
953	0.2979563754
954	0.2976225451
955	0.2974707359
956	0.2974005607
957	0.2971032901
958	0.2970064021
959	0.2969740308
960	0.2967822121
961	0.296738056
962	0.2966993037
963	0.2966186547
964	0.2964034614
965	0.296122173
966	0.2958625277
967	0.2957840386
968	0.29572673
969	0.2956442034
970	0.2955735293
971	0.2954163487
972	0.295364488
973	0.2952171078
974	0.2950753248
975	0.2950507585
976	0.2947438423
977	0.2943992169
978	0.2942332882
979	0.293939412
980	0.2938909185
981	0.2938176217
982	0.2934261897
983	0.2931607819
984	0.2930363526
985	0.2930029039
986	0.2929369739
987	0.2928886321
988	0.2928575782
989	0.2926290344
990	0.2925807589
991	0.2925378623
992	0.2923644511
993	0.2921393065
994	0.2920484417
995	0.2919852647
996	0.2918309374
997	0.2916718496
998	0.2915100412
999	0.2914459328
771600703
